BJDtcb1 BJDtcb2 BJDtdb1 BJDtdb2 RvTot ZB
2460416 0.379657192797547 2460416 0.379389388136879 -31096.7947198166 0.000103727741942783
2460426 0.380014819358934 2460426 0.379746859640744 -27838.3070609752 9.28585970664253e-05
2460436 0.380259390651325 2460436 0.379991275877366 -24340.3468202013 8.11906576388965e-05
2460446 0.380383960774416 2460446 0.380115690946549 -20678.128294393 6.89748115491051e-05
2460456 0.380386039676205 2460456 0.380117614796329 -17010.054321808 5.6739433791253e-05
2460466 0.380266706608952 2460466 0.37999812667895 -13388.0335447134 4.46576729582482e-05
2460476 0.380029071001465 2460476 0.379760336023171 -9920.13890814485 3.30900215913532e-05
2460486 0.379680913199049 2460486 0.379412023174176 -6731.90392875546 2.2455214429562e-05
2460496 0.379232194191306 2460496 0.378963149121414 -3849.59350993837 1.28408617602327e-05
2460506 0.378695021518498 2460506 0.378425821404958 -1393.51864150773 4.64827784796285e-06
2460516 0.378085285260568 2460516 0.377815930104506 569.527163524425 -1.89973812991795e-06
2460526 0.377419470956714 2460526 0.377149960758998 2030.88339009877 -6.7742978047125e-06
2460536 0.376716120309189 2460536 0.376446455070402 2888.37920712687 -9.63459596814431e-06
2460546 0.375995743581573 2460546 0.375725923301979 3145.10171452011 -1.04909300771006e-05
2460556 0.375277986610066 2460556 0.375008011289624 2802.81350082951 -9.34917949413361e-06
2460566 0.374583929472691 2460566 0.374313799111034 1811.90684776861 -6.04387068259271e-06
2460576 0.373934177819707 2460576 0.373663892416148 244.592168036871 -8.15871652237732e-07
2460586 0.373347260963554 2460586 0.373076820517118 -1884.81275576292 6.28705861493994e-06
2460596 0.372841768484529 2460596 0.372571172993953 -4547.50739500877 1.51688518962301e-05
2460606 0.372433226827585 2460606 0.372162476291368 -7615.83337830524 2.54036857001427e-05
2460616 0.372134217669265 2460616 0.371863312085707 -11054.0919197824 3.68724816945942e-05
2460626 0.371955483695007 2460626 0.371684423062244 -14751.9257233512 4.92071275633998e-05
2460636 0.371902714119454 2460636 0.371631498435532 -18557.4575366429 6.19010153238841e-05
2460646 0.371978377500563 2460646 0.371707006763491 -22411.1424717462 7.47555246094489e-05
2460656 0.372181437887491 2460656 0.371909912095294 -26149.7306163384 8.72261123271434e-05
2460666 0.37250529321706 2460666 0.372233612367864 -29644.992708092 9.88850516983053e-05
2460676 0.372940759948315 2460676 0.372668924040391 -32828.0175198933 0.000109502479611723
2460686 0.373474617138332 2460686 0.373202626170153 -35537.7956995087 0.000118541326678434
2460696 0.374089534266985 2460696 0.373817388237295 -37716.8560122343 0.000125809889494399
2460706 0.374767140656323 2460706 0.37449483956415 -39312.4436069202 0.000131132196817707
2460716 0.375485973263122 2460716 0.375213517107826 -40223.1255321364 0.000134169904741688
2460726 0.376223423361965 2460726 0.375950812143258 -40481.4841586355 0.000135031696356536
2460736 0.376957676020154 2460736 0.376684909738086 -40068.6337415036 0.000133654575598108
2460746 0.377665754054824 2460746 0.3773928327098 -38974.7150911107 0.000130005655749721
2460756 0.378326735147403 2460756 0.378053658740154 -37301.7304117639 0.000124425179541254
2460766 0.378921790636725 2460766 0.378648559168272 -35064.2707547426 0.000116961817480887
2460776 0.379433005752838 2460776 0.379159619224483 -32341.2166005253 0.000107878686529617
2460786 0.379846721456847 2460786 0.3795731798701 -29258.8588498083 9.75970477876675e-05
2460796 0.380151740244217 2460796 0.379878043600763 -25854.7694633675 8.624222782605e-05
2460806 0.380339435104347 2460806 0.380065583406007 -22267.9088912796 7.42777488127455e-05
2460816 0.380406098564148 2460816 0.380132091812797 -18606.431531624 6.20643749871252e-05
2460826 0.380350132980493 2460826 0.380075971178034 -14923.2304947634 4.97785387741922e-05
2460836 0.38017355233472 2460836 0.379899235483022 -11377.0157301797 3.79496395809253e-05
2460846 0.379882569553656 2460846 0.379608097654492 -8034.01161832793 2.679857816279e-05
2460856 0.379484902628745 2460856 0.37921027568377 -4960.46957696968 1.65463454619985e-05
2460866 0.378992207849056 2460866 0.378717425859744 -2293.54849653829 7.65045429040878e-06
2460876 0.378418712909533 2460876 0.378143775877137 -52.3934337248228 1.74765683147449e-07
2460886 0.377779616705144 2460886 0.37750452463068 1687.35725532299 -5.6284179614785e-06
2460896 0.377093515370288 2460896 0.376818268254486 2844.68747671069 -9.48885604290517e-06
2460906 0.376379533538729 2460906 0.37610413138202 3441.6475012519 -1.14801003474607e-05
2460916 0.375657307588209 2460916 0.375381750390721 3409.01673158069 -1.13712558158507e-05
2460926 0.374948350040265 2460926 0.374672637801793 2743.894473727 -9.15264677447958e-06
2460936 0.374272624474807 2460936 0.373996757194836 1500.02637026371 -5.00354938970382e-06
2460946 0.373649989720797 2460946 0.373373967398504 -357.235462154078 1.19160923706119e-06
2460956 0.373099823213739 2460956 0.372823645847999 -2747.29932002037 9.16400411921092e-06
2460966 0.372638165735868 2460966 0.372361833325309 -5595.04549936597 1.8663062895885e-05
2460976 0.372280003557259 2460976 0.372003516100277 -8873.30810678979 2.95981699005576e-05
2460986 0.372037210929824 2460986 0.371760568424629 -12433.3866827115 4.14733137906742e-05
2460996 0.37191724219572 2460996 0.371640444640409 -16192.3919058425 5.40120055516624e-05
2461006 0.371925408891852 2461006 0.371648456284437 -20055.6041220678 6.68982944262986e-05
2461016 0.372061962379716 2461016 0.371784854718207 -23846.3347759872 7.95428108334439e-05
2461026 0.372322865590009 2461026 0.372045602872478 -27494.0487116509 9.17102748183574e-05
2461036 0.372701299441569 2461036 0.372423881666194 -30864.3063954876 0.000102952244367294
2461046 0.373185078753155 2461046 0.372907505918302 -33811.297413749 0.000112782348292928
2461056 0.373759328059124 2461056 0.373481600163391 -36299.3095529425 0.000121081463473449
2461066 0.374406715224718 2461066 0.37412883226697 -38203.9904284394 0.000127434795002213
2461076 0.375106179247824 2461076 0.374828141227254 -39464.384088503 0.000131639015710339
2461086 0.375836553177971 2461086 0.375558360094099 -40090.4938993762 0.000133727493235924
2461096 0.37657540712362 2461096 0.376297058976315 -40011.1558479728 0.000133462849982613
2461106 0.377299478267462 2461106 0.377020975056954 -39270.3244062333 0.000130991702287031
2461116 0.377987840972029 2461116 0.37770918269887 -37913.552905357 0.000126465999706227
2461126 0.37861975059037 2461126 0.378340937255437 -35939.8082915751 0.000119882296343743
2461136 0.37917658199868 2461136 0.378897613603137 -33474.550924413 0.000111659082912663
2461146 0.379643351825246 2461146 0.379364228370488 -30576.0770386506 0.000101990814721065
2461156 0.380006418104943 2461156 0.379727139592579 -27307.1422756924 9.10868220563854e-05
2461166 0.380256314172769 2461166 0.379976880604554 -23824.8816606991 7.94712509435413e-05
2461176 0.380387150612868 2461176 0.380107561990647 -20181.559569148 6.73184365737045e-05
2461186 0.380395139723859 2461186 0.380115396049538 -16486.4078392628 5.49927371397141e-05
2461196 0.380281438053506 2461196 0.380001539328971 -12878.0225659471 4.29564594515153e-05
2461206 0.380049787232814 2461206 0.379769733459894 -9396.41387781901 3.13430629326206e-05
2461216 0.379706496291331 2461216 0.379426287471757 -6174.60172963524 2.05962543915472e-05
2461226 0.379262322482232 2461226 0.378981958617568 -3299.19925257611 1.10049441356397e-05
2461236 0.37872930259934 2461236 0.378448783690964 -801.201186839893 2.67251948959935e-06
2461246 0.378122210617104 2461246 0.377841536666165 1192.20885035221 -3.97678066454965e-06
2461256 0.377458731177995 2461256 0.377177902185366 2659.2117371042 -8.8701755702747e-06
2461266 0.376756612992513 2461266 0.376475628958794 3574.0506084452 -1.19217495739843e-05
2461276 0.37603599679953 2461276 0.375754857725007 3850.85703876409 -1.28450764387278e-05
2461286 0.375317684693743 2461286 0.375036390578381 3530.4219350336 -1.17762199842719e-05
2461296 0.374621521348564 2461296 0.37434007219202 2595.76026936552 -8.6585242560222e-06
2461306 0.373968607530681 2461306 0.373687003332283 1034.90475247608 -3.45207067375952e-06
2461316 0.373378169760195 2461316 0.373096410518975 -1059.36193625458 3.53365105754122e-06
2461326 0.372867602128981 2461326 0.372585687843701 -3682.75388202058 1.22843446649368e-05
2461336 0.372453612548655 2461336 0.372171543217817 -6757.79313127858 2.25415715137123e-05
2461346 0.372148781771909 2461346 0.371866557393821 -10158.4355910085 3.38848937654346e-05
2461356 0.371963176208327 2461356 0.37168079678114 -13845.6224773328 4.61840253410672e-05
2461366 0.371903948638403 2461366 0.371621414160157 -17667.3454063637 5.89319208502692e-05
2461376 0.37197288790368 2461376 0.371690198372389 -21495.3765455724 7.17008582836742e-05
2461386 0.372169071949926 2461386 0.371886227363616 -25256.4192305022 8.42463462856768e-05
2461396 0.372487139493107 2461396 0.372204139849889 -28771.5761888632 9.59716477886285e-05
2461406 0.372916811177434 2461406 0.372633656475577 -31951.6333520414 0.000106579176691768
2461416 0.373445722233469 2461416 0.373162412471434 -34710.8458044552 0.000115782918743257
2461426 0.374057103557354 2461426 0.373773638733863 -36907.044599033 0.000123108649381143
2461436 0.374731483301327 2461436 0.374447863415403 -38523.8328538943 0.000128501674494741
2461446 0.375448676515812 2461446 0.37516490156679 -39494.2799413393 0.000131738737541354
2461456 0.376185732093788 2461456 0.375901802081362 -39762.4476660759 0.000132633248785985
2461466 0.376920148393357 2461466 0.376636063317566 -39387.8721623826 0.000131383799396256
2461476 0.377630200362642 2461476 0.377345960223865 -38343.2139095748 0.000127899194547365
2461486 0.378293843148528 2461486 0.378009447947485 -36672.1362389949 0.000122325079435437
2461496 0.378892240545759 2461496 0.37860769028346 -34478.8474147398 0.000115009055413728
2461506 0.379408275781557 2461506 0.379123570459281 -31778.5416579031 0.000106001804948352
2461516 0.379826815682056 2461516 0.379541955301314 -28693.0608068148 9.57097486649072e-05
2461526 0.380137329299207 2461526 0.379852313861673 -25327.3206438857 8.44828479437121e-05
2461536 0.380331247535166 2461536 0.380046077042648 -21731.7109810603 7.24891851050513e-05
2461546 0.380403590644703 2461546 0.380118265099087 -18065.8536710044 6.02612013375081e-05
2461556 0.380353828974013 2461556 0.380068348377192 -14404.3735170201 4.80478181910104e-05
2461566 0.380183240950477 2461566 0.379897605304324 -10823.9146102044 3.61046928345488e-05
2461576 0.37989742005988 2461576 0.379611629366182 -7477.33360980976 2.49417002005092e-05
2461586 0.379505131764215 2461586 0.379219186024622 -4400.52600717286 1.46785747597855e-05
2461596 0.379016731093342 2461596 0.378730630309345 -1686.31680369731 5.62494738842734e-06
2461606 0.378446670231612 2461606 0.378160414404478 557.876000075085 -1.8608740319781e-06
2461616 0.377810766605132 2461616 0.377524355735881 2328.35702071885 -7.76656302914347e-06
2461626 0.377126206309833 2461626 0.376839640399219 3532.26896952741 -1.17823810281692e-05
2461636 0.376413067966447 2461636 0.376126347014914 4133.82487913105 -1.37889555551496e-05
2461646 0.375690928273523 2461646 0.37540405228121 4152.67550959545 -1.38518344900973e-05
2461656 0.37498030763361 2461656 0.374693276600339 3521.67906314629 -1.17470569027667e-05
2461666 0.37430249843486 2461666 0.374015312360121 2286.54849939661 -7.62710481327922e-06
2461676 0.37367663167819 2461676 0.373389290561179 485.968535414601 -1.62101654810343e-06
2461686 0.373121895361813 2461686 0.372834399201426 -1890.57373372528 6.30627516895466e-06
2461696 0.372655572500024 2461696 0.372367921294891 -4724.61783889865 1.57596287458928e-05
2461706 0.372291533540428 2461706 0.372003727288963 -7960.06610451202 2.65519224786903e-05
2461716 0.37204234678545 2461716 0.371754385485871 -11530.5718478445 3.84618476554355e-05
2461726 0.371916203092467 2461726 0.371628086742868 -15273.8045684155 5.09479280109693e-05
2461736 0.371917354328097 2461736 0.371629082926503 -19123.1419530866 6.37879354292714e-05
2461746 0.372047374504727 2461746 0.37175894804914 -22945.2436341994 7.65370943194288e-05
2461756 0.372302206866177 2461756 0.372013625354662 -26581.4291278205 8.86661035609526e-05
2461766 0.372674448826949 2461766 0.372385712257685 -29971.8991367098 9.99754941690689e-05
2461776 0.373153381445033 2461776 0.372864489816367 -32961.094897698 0.000109946377962911
2461786 0.373723355389234 2461786 0.373434308699754 -35448.0646897621 0.000118242016247661
2461796 0.374367152884186 2461796 0.374077951132747 -37400.4103209489 0.00012475434028747
2461806 0.37506479557321 2461806 0.374775438758977 -38699.0588236453 0.000129086165415293
2461816 0.375793863987005 2461816 0.375504352109491 -39336.7858850914 0.00013121339391764
2461826 0.37653269423108 2461826 0.376243027290133 -39317.0884891751 0.000131147690477174
2461836 0.377258342488076 2461836 0.376968520483901 -38597.50627611 0.000128747422578956
2461846 0.377948627451206 2461846 0.377658650384351 -37262.440918546 0.000124294123898694
2461856 0.378583946963587 2461856 0.378293814834905 -35341.9163821778 0.000117887943605899
2461866 0.379145122817387 2461866 0.378854835628027 -32876.3227710128 0.000109663608585553
2461876 0.379616404365301 2461876 0.379325962116657 -30004.357085627 0.000100083762232694
2461886 0.379985261551111 2461886 0.379694664244771 -26766.6217300156 8.92838395888385e-05
2461896 0.380240995019237 2461896 0.379950242656955 -23267.4988016844 7.76120218530796e-05
2461906 0.380377721166798 2461906 0.38008681375042 -19649.0387973229 6.55421384794241e-05
2461916 0.380392324655974 2461916 0.380101262187392 -15954.0127488593 5.32168582735304e-05
2461926 0.380284479406516 2461926 0.37999326188763 -12321.7967118058 4.11010897138908e-05
2461936 0.380058663772858 2461936 0.379767291205496 -8856.43111662755 2.95418743210263e-05
2461946 0.379721152482142 2461946 0.379429624868037 -5603.56262553669 1.86914729707333e-05
2461956 0.379281497419862 2461956 0.378989814760596 -2705.6784753093 9.02517192513663e-06
2461966 0.378752879476609 2461966 0.378461041773563 -208.841519219051 6.96620323981101e-07
2461976 0.378149308123508 2461976 0.377857315377843 1837.35798175475 -6.12876652739125e-06
2461986 0.377487971710602 2461986 0.377195823923216 3320.93852097395 -1.10774585295736e-05
2461996 0.376787720954201 2461996 0.376495418125695 4253.64782510918 -1.41886418807413e-05
2462006 0.376067453157428 2462006 0.375774995288113 4588.65392216049 -1.53061019372291e-05
2462016 0.375348357928544 2462016 0.375055745018402 4277.25957518106 -1.4267402201229e-05
2462026 0.374650941147697 2462026 0.374358173196392 3377.90134168305 -1.12674660470713e-05
2462036 0.373995035607807 2462036 0.373702112614695 1863.03020297813 -6.2143998398323e-06
2462046 0.373400991409115 2462046 0.373107913373238 -229.865639492281 7.66749240543874e-07
2462056 0.372886201086851 2462056 0.372592968006978 -2809.55706483012 9.37167360237634e-06
2462066 0.372466574283192 2462066 0.372173186157849 -5864.23752423854 1.95609908379968e-05
2462076 0.37215614563704 2462076 0.371862602464534 -9270.23215750963 3.09221660189651e-05
2462086 0.371964334148464 2462086 0.371670635926954 -12920.4033410005 4.30978265003601e-05
2462096 0.371898295503764 2462096 0.371604442231302 -16753.1691089611 5.58825569553223e-05
2462106 0.371961090100019 2462106 0.371667081774606 -20591.0218056421 6.86842555780443e-05
2462116 0.37215074660023 2462116 0.3718565832199 -24336.7674157141 8.11787180307055e-05
2462126 0.372462720766694 2462126 0.37216840232955 -27890.8069430652 9.30337178230989e-05
2462136 0.37288738168662 2462136 0.372592908190915 -31081.7891122024 0.000103677688623516
2462146 0.373411307433802 2462146 0.373116678877996 -33854.9227930113 0.000112927866894541
